,x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph,x,y,pos
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.096,183306.131,0.23259356709691062
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.096,183306.13,0.23309162612709672
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.097,183306.13,0.23358968515728284
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.097,183306.129,0.23408774418746894
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.097,183306.129,0.23458580321765504
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.097,183306.129,0.23508386224784114
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.098,183306.128,0.23558192127802724
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.098,183306.128,0.23607998030821337
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.098,183306.127,0.23657803933839947
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.098,183306.127,0.23707609836858556
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.099,183306.126,0.23757415739877166
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.099,183306.126,0.23807221642895776
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.099,183306.126,0.2385702754591439
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.099,183306.125,0.23906833448933
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.1,183306.125,0.23956639351951606
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.1,183306.124,0.24006445254970218
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.1,183306.124,0.24056251157988828
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.101,183306.124,0.2410605706100744
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.101,183306.123,0.2415586296402605
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.101,183306.123,0.24205668867044658
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.101,183306.122,0.2425547477006327
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.102,183306.122,0.2430528067308188
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.102,183306.121,0.24355086576100493
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.102,183306.121,0.24404892479119103
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.102,183306.121,0.2445469838213771
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.103,183306.12,0.24504504285156323
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.103,183306.12,0.24554310188174933
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.103,183306.119,0.24604116091193545
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.103,183306.119,0.24653921994212152
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.104,183306.118,0.24703727897230765
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.104,183306.118,0.24753533800249375
8177,107763.971,183306.327,27.6337591,34539.53,0.00254585,0.001404028,0.000822536,0.000569049,0.000216854,0.000190861,1.459501016,0.274244893,2.803798358,0.050725831,3.197980977,-4.446534053,107764.104,183306.118,0.24803339703267985
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.105,183306.117,0.24853145606286597
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.105,183306.117,0.24902951509305207
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.105,183306.116,0.24952757412323817
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.105,183306.116,0.25002563315342424
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.106,183306.116,0.25052369218361037
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.106,183306.115,0.25102175121379644
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.106,183306.115,0.2515198102439826
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.106,183306.114,0.2520178692741687
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.107,183306.114,0.25251592830435476
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.107,183306.113,0.2530139873345409
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.107,183306.113,0.25351204636472696
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.108,183306.113,0.25401010539491314
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.108,183306.112,0.2545081644250992
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.108,183306.112,0.2550062234552853
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.108,183306.111,0.2555042824854714
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.109,183306.111,0.2560023415156575
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.109,183306.11,0.25650040054584367
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.109,183306.11,0.25699845957602974
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.109,183306.11,0.2574965186062158
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.11,183306.109,0.25799457763640193
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.11,183306.109,0.258492636666588
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.11,183306.108,0.2589906956967742
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.11,183306.108,0.25948875472696026
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.111,183306.108,0.25998681375714633
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.111,183306.107,0.26048487278733246
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.111,183306.107,0.2609829318175185
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.112,183306.106,0.2614809908477047
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.112,183306.106,0.2619790498778908
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.112,183306.105,0.26247710890807685
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.112,183306.105,0.262975167938263
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.113,183306.105,0.26347322696844905
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.113,183306.104,0.2639712859986352
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.113,183306.104,0.2644693450288213
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.113,183306.103,0.26496740405900737
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.114,183306.103,0.2654654630891935
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.114,183306.103,0.26596352211937957
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.114,183306.102,0.2664615811495657
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.114,183306.102,0.2669596401797518
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.115,183306.101,0.2674576992099379
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.115,183306.101,0.267955758240124
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.115,183306.1,0.2684538172703101
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.116,183306.1,0.2689518763004962
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.116,183306.1,0.26944993533068234
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.116,183306.099,0.2699479943608684
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.116,183306.099,0.27044605339105454
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.117,183306.098,0.2709441124212406
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.117,183306.098,0.27144217145142674
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.117,183306.097,0.27194023048161287
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.117,183306.097,0.27243828951179894
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.118,183306.097,0.27293634854198506
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.118,183306.096,0.2734344075721712
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.118,183306.096,0.27393246660235726
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.118,183306.095,0.2744305256325434
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.119,183306.095,0.27492858466272946
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.119,183306.095,0.2754266436929156
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.119,183306.094,0.2759247027231017
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.12,183306.094,0.2764227617532878
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.12,183306.093,0.2769208207834739
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.12,183306.093,0.27741887981366
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.12,183306.092,0.2779169388438461
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.121,183306.092,0.27841499787403223
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.121,183306.092,0.2789130569042183
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.121,183306.091,0.27941111593440443
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.121,183306.091,0.2799091749645905
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.122,183306.09,0.2804072339947766
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.122,183306.09,0.28090529302496275
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.122,183306.089,0.2814033520551488
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.122,183306.089,0.28190141108533495
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.123,183306.089,0.282399470115521
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.123,183306.088,0.2828975291457071
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.123,183306.088,0.2833955881758933
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.124,183306.087,0.28389364720607935
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.124,183306.087,0.2843917062362655
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.124,183306.087,0.28488976526645154
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.124,183306.086,0.2853878242966376
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.125,183306.086,0.2858858833268238
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.125,183306.085,0.28638394235700987
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.125,183306.085,0.286882001387196
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.125,183306.084,0.28738006041738207
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.126,183306.084,0.28787811944756814
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.126,183306.084,0.2883761784777543
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.126,183306.083,0.2888742375079404
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.127,183306.083,0.2893722965381265
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.127,183306.082,0.2898703555683126
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.127,183306.082,0.29036841459849866
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.127,183306.082,0.29086647362868484
8176,107764.238,183305.907,27.6477131,34539.33,0.002707516,0.001503127,0.000876396,0.000611641,0.000216854,0.000202556,1.449501016,0.274244893,2.643798358,0.050725831,3.197980977,-4.866534053,107764.128,183306.081,0.2913645326588709
