,x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph
4742,107782.72,183249.211,28.0879379,33721.5,0.007729007,0.00433181,0.002083518,0.001789182,0.000318993,0.000555212,1.59552682,0.260198478,3.401883496,0.357081514,7.399217766,-1.604806075
4743,107782.929,183248.851,28.0879379,33721.7,0.007594312,0.003935364,0.002124361,0.001721024,0.000323996,0.000546439,1.65552682,0.230198478,3.401883496,0.287081514,7.129217766,-1.454806075
4744,107783.215,183248.433,28.10690257,33721.9,0.007498122,0.003710113,0.002136033,0.001644348,0.000326915,0.000535229,1.64552682,0.230198478,3.251883496,0.287081514,7.289217766,-1.504806075
4745,107783.654,183247.976,28.1431519,33722.14,0.007315409,0.003529915,0.002120471,0.001557023,0.000328374,0.000526456,1.60552682,0.240198478,3.131883496,0.317081514,7.619217766,-1.824806075
4746,107784.054,183247.75,28.1644703,33722.34,0.007094319,0.003403777,0.00206796,0.001493128,0.000329,0.000511834,1.58552682,0.260198478,3.211883496,0.347081514,7.859217766,-1.774806075
4747,107784.503,183247.605,29.137,33722.54,0.006834896,0.003430806,0.001974639,0.001439882,0.000328166,0.000493314,1.59552682,0.270198478,3.431883496,0.407081514,7.899217766,-1.804806075
4748,107784.985,183247.482,28.2162023,33722.74,0.006594803,0.003511895,0.001881361,0.001405805,0.000325039,0.000477718,1.64552682,0.270198478,3.601883496,0.467081514,7.709217766,-1.794806075
4749,107785.437,183247.394,28.2373883,33722.94,0.006508397,0.003556944,0.001813378,0.001399416,0.000319202,0.000461147,1.675524607,0.260198478,3.701883496,0.457081514,7.559217766,-1.784806075
4750,107786.0,183247.32,28.2490543,33723.13,0.006479598,0.003583974,0.002230999,0.001420714,0.000364515,0.000451887,1.685524607,0.250198478,2.948127964,0.437081514,7.463207152,-1.864806075
4751,107786.508,183247.321,28.25,33723.33,0.006450802,0.003620014,0.00173766,0.001452661,0.000305026,0.00044945,1.675524607,0.250198478,3.461883496,0.427081514,7.699217766,-1.734806075
4752,107786.979,183247.433,28.25,33723.53,0.006422006,0.003611004,0.001722133,0.001482479,0.000299606,0.00044945,1.655524607,0.250198478,3.391883496,0.427081514,7.859217766,-1.944806075
4753,107787.469,183247.655,28.25,33723.73,0.006362416,0.003601994,0.001721928,0.001495137,0.000294826,0.000452737,1.635275058,0.250296436,3.400443505,0.397128231,7.803600481,-2.202836525
4754,107787.884,183247.916,28.25,33723.93,0.006339248,0.003541626,0.001720909,0.001505179,0.000293059,0.000453293,1.645195296,0.215360177,3.44329398,0.347245697,7.454919015,-1.989270504
4755,107788.26,183248.214,28.25,33724.12,0.006300864,0.00357879,0.001720909,0.001515829,0.000292017,0.000452806,1.655195296,0.232357582,3.37329398,0.337245697,7.364919015,-1.519270504
4756,107788.627,183248.594,28.25,33724.32,0.006166545,0.003524731,0.001730613,0.001509439,0.000358833,0.000454268,1.645195296,0.242357582,3.15329398,0.287245697,8.429267833,-1.449270504
4757,107788.93,183249.004,28.25,33724.52,0.006022673,0.003416613,0.001748082,0.001486011,0.000294935,0.00046304,1.615195296,0.252357582,3.04329398,0.267245697,7.294919015,-1.439270504
4758,107789.166,183249.4,28.25,33724.72,0.005898018,0.003290475,0.001765553,0.001458323,0.000346947,0.000479611,1.605195296,0.262357582,3.04329398,0.287245697,7.907870679,-1.789270504
4759,107789.4,183249.925,28.25,33724.92,0.005754223,0.002663505,0.001790793,0.001428506,0.000355494,0.000534587,1.595195296,0.306079614,3.06329398,0.317245697,8.117870679,-2.29415607
4760,107789.526,183250.367,28.85,33725.09,0.0056488,0.002984145,0.001819921,0.001385909,0.000321618,0.000426971,1.565195296,0.302357582,3.17329398,0.397245697,7.854919015,-3.376490172
4761,107789.534,183250.944,28.2473298,33725.29,0.005610471,0.002812962,0.001878193,0.001324145,0.000373422,0.000538486,1.575195296,0.302357582,3.17329398,0.437245697,8.387870679,-2.71415607
4762,107789.474,183251.48,28.2342458,33725.49,0.005581725,0.002614752,0.001930655,0.001260252,0.000313873,0.000463103,1.575195296,0.282357582,3.22329398,0.337245697,7.893966488,-3.188447988
4763,107789.372,183251.962,28.21310847,33725.69,0.005505081,0.002443572,0.00197147,0.00118784,0.000353096,0.000522013,1.575195296,0.262357582,3.14329398,0.277245697,8.024919015,-2.729270504
4764,107789.236,183252.462,28.1871178,33725.89,0.005418871,0.002299421,0.001981189,0.00110904,0.000369147,0.000518601,1.565195296,0.272357582,3.15329398,0.327245697,8.114919015,-2.869270504
4765,107789.029,183253.066,28.1594738,33726.13,0.005323102,0.002155272,0.001965638,0.001032371,0.000394371,0.000496669,1.575195296,0.292357582,3.26329398,0.387245697,8.324919015,-2.439270504
4766,107788.777,183253.582,28.1313504,33726.33,0.005236928,0.002065179,0.001948146,0.00096848,0.000394371,0.00048156,1.585195296,0.302357582,3.31329398,0.387245697,8.324919015,-1.859270504
4767,107788.488,183253.982,28.0912224,33726.53,0.005169916,0.002029142,0.001942316,0.000928016,0.000403335,0.00048156,1.585195296,0.302357582,3.30329398,0.377245697,8.234919015,-1.859270504
4768,107788.105,183254.409,28.0453344,33726.73,0.005160344,0.002002114,0.001946203,0.000915238,0.000408755,0.000453263,1.585195296,0.282357582,3.27329398,0.307245697,8.014919015,-1.468041126
4769,107787.734,183254.754,28.0000864,33726.93,0.005294375,0.002011124,0.001961308,0.000932535,0.000410184,0.000447348,1.605195296,0.262357582,3.141136218,0.228226184,8.105457441,-2.643192952
4770,107787.295,183255.095,27.9618784,33727.13,0.005466763,0.002065179,0.001978764,0.000952688,0.000407265,0.000444912,1.605195296,0.242357582,3.19078821,0.228509078,8.055457441,-2.833192952
4771,107786.866,183255.37,28.6171616,33727.32,0.005493189,0.002109529,0.001965121,0.000965466,0.000326773,0.000542591,1.595150263,0.253159336,3.389624965,0.248515499,7.661397299,-3.128447988
4772,107786.346,183255.651,27.8967517,33727.53,0.005397404,0.002159946,0.001967065,0.000978244,0.000402884,0.000449293,1.595150263,0.293513239,3.389624965,0.308515499,7.845457441,-2.573192952
4773,107785.897,183255.855,28.5000864,33727.73,0.005464452,0.002286077,0.002009751,0.001271011,0.000398714,0.000454167,1.585150263,0.293513239,3.550260101,0.450969933,7.465457441,-3.333192952
4774,107785.332,183256.063,27.86064103,33727.93,0.005723156,0.00239419,0.002038994,0.001095378,0.000351417,0.000552515,1.595150263,0.273513239,3.159624965,0.118515499,7.365334952,-2.761508146
4775,107784.949,183256.171,27.86064103,33728.08,0.005972411,0.002529331,0.002091497,0.001229551,0.000351417,0.000552515,1.575150263,0.273513239,3.009624965,0.068515499,7.365334952,-2.761508146
4776,107784.739,183256.219,27.837,33728.16,0.006173823,0.002700512,0.002103166,0.001229551,0.000333906,0.00046099,1.535150263,0.313513239,2.999624965,0.068515499,7.015334952,-3.853192952
4777,107784.464,183256.271,27.837,33728.26,0.006394514,0.002871694,0.002103166,0.001229551,0.000392252,0.00046099,1.525150263,0.333513239,2.999624965,0.068515499,7.375457441,-3.853192952
4778,107782.269,183256.632,27.757,33729.06,0.006452103,0.003367228,0.001945685,0.001497906,0.000327212,0.000502904,1.565150263,0.353513239,3.279624965,0.348515499,6.735457441,-3.483192952
4779,107782.158,183256.672,27.757,33729.1,0.0065481,0.003898815,0.001945685,0.001497906,0.000327212,0.000502904,1.585150263,0.313513239,3.279624965,0.348515499,6.735457441,-3.483192952
4780,107782.074,183256.704,27.7355297,33729.13,0.006759356,0.004241199,0.001904877,0.001497906,0.000327212,0.000502904,1.575150263,0.273513239,3.249624965,0.348515499,6.735457441,-3.483192952
4781,107781.851,183256.796,27.7355297,33729.21,0.006980307,0.004241199,0.001904877,0.001497906,0.000327212,0.000502904,1.575150263,0.273513239,3.249624965,0.348515499,6.735457441,-3.483192952
4782,107781.308,183257.056,27.7110368,33729.41,0.007335943,0.004598688,0.001904877,0.00158949,0.000321167,0.000513139,1.555150263,0.255785072,3.269624965,0.278515499,6.555457441,-3.853192952
4783,107780.836,183257.325,27.6837977,33729.61,0.007634097,0.004763797,0.001947629,0.001759881,0.000315747,0.000523862,1.545150263,0.263513239,3.289624965,0.118515499,6.355457441,-3.753192952
4784,107780.446,183257.626,27.6626117,33729.81,0.007893914,0.004889943,0.001990391,0.001823779,0.000309076,0.000530685,1.545150263,0.283513239,3.339624965,0.168515499,6.145457441,-3.813192952
4785,107779.786,183258.241,27.65,33730.13,0.008153849,0.005070153,0.001994278,0.001874898,0.000293858,0.000512652,1.565150263,0.273513239,3.249624965,0.198515499,6.225457441,-3.523192952
4786,107779.45,183258.645,27.65,33730.33,0.008404273,0.00533146,0.001953198,0.001882976,0.000290315,0.000510703,1.555150263,0.273513239,3.02755205,0.128692168,6.295457441,-3.213192952
4787,107779.171,183259.045,27.65,33730.53,0.008404273,0.005493652,0.001885186,0.001880846,0.00029365,0.000518013,1.525150263,0.263513239,2.92755205,0.148692168,6.325457441,-2.513192952
4788,107778.909,183259.453,27.941,33730.73,0.008182738,0.005520685,0.00184815,0.001897886,0.000301571,0.000531168,1.505150263,0.273513239,2.977416231,0.208701371,6.385549472,-1.782808638
4789,107778.632,183259.893,27.6493016,33730.93,0.008037668,0.005409861,0.001916126,0.001942615,0.00030991,0.000553101,1.50512067,0.273755825,3.077280062,0.228701371,6.305549472,-2.312808638
4790,107778.368,183260.301,27.6493016,33731.12,0.00822062,0.005184595,0.002108591,0.001995865,0.00030991,0.000573084,1.52512067,0.253755825,3.037280062,0.238701371,6.305549472,-3.752808638
4791,107778.032,183260.77,27.6468397,33731.32,0.008663808,0.004950321,0.002285708,0.002017165,0.000319082,0.000577958,1.52512067,0.243755825,3.057280062,0.198701371,6.625549472,-4.422808638
4792,107777.737,183261.152,27.6232721,33731.52,0.008914458,0.004905269,0.002299343,0.001959655,0.000322001,0.000572597,1.53512067,0.243755825,3.157280062,0.148701371,6.855549472,-4.232808638
4793,107777.429,183261.545,27.5982781,33731.72,0.00879876,0.005040426,0.002186415,0.001902146,0.000321792,0.000558949,1.54512067,0.273755825,3.297280062,0.198701371,6.815549472,-3.682808638
4794,107777.089,183261.977,27.5719241,33731.92,0.008663808,0.005355797,0.00207553,0.001934096,0.000315121,0.000542378,1.55512067,0.293755825,3.407280062,0.268701371,6.735549472,-3.152808638
4795,107776.806,183262.347,27.5719241,33732.09,0.00878912,0.005671172,0.002046362,0.002027815,0.000304073,0.000529219,1.56512067,0.283755825,3.447280062,0.288701371,6.465549472,-2.322808638
4796,107776.479,183262.786,27.5374901,33732.29,0.009030178,0.00576128,0.002069696,0.002110886,0.000304073,0.000529219,1.58512067,0.253755825,3.227280062,0.238701371,6.465549472,-2.322808638
4797,107776.159,183263.224,27.5194321,33732.49,0.009184505,0.005833367,0.002116372,0.002157746,0.000294067,0.000531168,1.55512067,0.243755825,2.887280062,0.188701371,6.075549472,-2.042808638
4798,107775.858,183263.643,27.50140077,33732.69,0.009319576,0.005986552,0.002126097,0.002164137,0.000289481,0.000547252,1.51512067,0.253755825,2.797280062,0.148701371,5.715549472,-2.562808638
4799,107775.531,183264.106,27.4817961,33732.89,0.009338874,0.006103695,0.002077475,0.002155616,0.000288647,0.000557487,1.50512067,0.273755825,2.927280062,0.158701371,5.655549472,-3.122808638
4800,107775.159,183264.646,27.4590181,33733.13,0.009271333,0.006184794,0.002034696,0.002153486,0.00028552,0.000548714,1.51512067,0.263755825,3.047280062,0.188701371,5.615549472,-3.472808638
4801,107774.85,183265.106,27.4296608,33733.33,0.009271333,0.006166772,0.00202303,0.002140706,0.000283227,0.000542865,1.53512067,0.263755825,3.127280062,0.178701371,5.755549472,-2.712808638
4802,107774.546,183265.571,27.3280288,33733.53,0.009213446,0.005986552,0.002024975,0.002119406,0.000284269,0.000544328,1.54512067,0.273755825,3.057280062,0.198701371,5.875549472,-2.062808638
4803,107774.258,183266.019,27.3280288,33733.73,0.009020534,0.005788313,0.002030732,0.002106551,0.000287583,0.000547739,1.53512067,0.273755825,2.936508491,0.248731724,5.71569822,-2.112513355
4804,107773.997,183266.426,27.2807328,33733.93,0.008933743,0.005671172,0.00207728,0.002106218,0.000291336,0.000550157,1.52512067,0.243755825,2.856508491,0.20877235,5.48569822,-2.892221096
4805,107773.689,183266.901,27.25,33734.13,0.008991602,0.005536011,0.002143411,0.002123147,0.000292795,0.000553082,1.51512067,0.233755825,2.766508491,0.148782538,5.49569822,-3.382221096
4806,107773.423,183267.308,27.25,33734.33,0.009049467,0.005472936,0.002170652,0.002112497,0.000292378,0.000551619,1.50512067,0.253755825,2.746508491,0.118782538,5.50569822,-3.772221096
4807,107773.154,183267.718,27.25,33734.53,0.009116982,0.005590075,0.002131739,0.002084806,0.000291127,0.000542846,1.49512067,0.283755825,2.886508491,0.158782538,5.40569822,-3.882221096
4808,107772.84,183268.198,27.25,33734.73,0.009184505,0.005779302,0.002065613,0.002080546,0.000288,0.0005253,1.50512067,0.293755825,3.016508491,0.178782538,5.40569822,-3.902221096
4809,107772.572,183268.607,27.25,33734.93,0.009165212,0.005968531,0.001999507,0.002078416,0.000282163,0.000509217,1.525116233,0.273781815,3.036508491,0.118782538,5.40569822,-3.862221096
4810,107772.307,183269.014,27.25,33735.1,0.009107336,0.00614875,0.001948969,0.002086936,0.000275284,0.000499469,1.525116233,0.263781815,2.866508491,0.068782538,5.42569822,-3.812221096
4811,107772.042,183269.42,27.2453694,33735.3,0.009078401,0.006256882,0.001919819,0.002108236,0.000275284,0.000499469,1.505116233,0.273781815,2.816508491,0.098782538,5.42569822,-3.812221096
4812,107771.746,183269.876,27.2245174,33735.5,0.009068756,0.006274904,0.001898445,0.002103976,0.000268613,0.000490209,1.495116233,0.293781815,2.906508491,0.118782538,5.45569822,-4.292221096
4813,107771.444,183270.341,27.1955054,33735.7,0.009001246,0.006184794,0.001861532,0.002067766,0.000257773,0.000478024,1.505116233,0.283781815,2.976508491,0.068782538,5.46569822,-4.532221096
4814,107771.174,183270.758,27.1679334,33735.9,0.008769839,0.006031607,0.001805208,0.002012386,0.000257773,0.000478024,1.505116233,0.283781815,3.006508491,0.068782538,5.46569822,-4.532221096
4815,107770.845,183271.265,27.1514014,33736.13,0.008432535,0.005824356,0.001748904,0.001948486,0.000256731,0.000469252,1.505116233,0.283781815,3.026508491,0.118782538,5.16569822,-4.512221096
4816,107770.543,183271.73,27.15,33736.33,0.008085808,0.005554032,0.001702325,0.001878197,0.000256731,0.000466327,1.505116233,0.293781815,3.116508491,0.148782538,5.16569822,-4.402221096
4817,107770.241,183272.195,27.15,33736.53,0.007671941,0.005166574,0.001696503,0.001795129,0.000264027,0.000465353,1.515116233,0.293781815,3.196508491,0.158782538,4.87569822,-4.222221096
4818,107769.941,183272.656,27.15,33736.73,0.007335304,0.00473407,0.001727553,0.001726972,0.000266529,0.000462428,1.525116233,0.273781815,3.166508491,0.178782538,4.83569822,-3.982221096
4819,107769.682,183273.055,27.15,33736.93,0.007181485,0.004364647,0.001754727,0.001665205,0.000269447,0.000457067,1.525116233,0.263781815,3.086508491,0.158782538,4.73569822,-3.722221096
4820,107769.381,183273.521,27.15,33737.13,0.006979669,0.004040281,0.001737258,0.001588529,0.00027174,0.000449269,1.515116233,0.263781815,3.036508491,0.138782538,4.62569822,-3.642221096
4821,107769.082,183273.989,27.1472,33737.33,0.006672284,0.003860079,0.001680981,0.001520374,0.00027174,0.000439035,1.505116233,0.253781815,2.996508491,0.168782538,4.62569822,-3.972221096
4822,107768.826,183274.392,27.1284,33737.53,0.00642267,0.003860079,0.001632487,0.001484166,0.000272366,0.000439035,1.515116233,0.243781815,2.946508491,0.178782538,4.52569822,-3.972221096
4823,107768.528,183274.862,27.1,33737.73,0.006336295,0.00389612,0.001603399,0.001475647,0.00026903,0.00041954,1.505116233,0.243781815,2.946508491,0.128782538,4.45569822,-4.362221096
4824,107768.23,183275.332,27.0716,33737.93,0.00627872,0.003878099,0.001580134,0.001475647,0.000266946,0.000413204,1.495116233,0.253781815,2.946508491,0.108782538,4.32569822,-4.352221096
4825,107767.987,183275.714,27.0528,33738.12,0.006211559,0.003869089,0.00157238,0.001458608,0.000266946,0.000410763,1.495116233,0.263781815,3.006508491,0.148782538,4.32569822,-4.692235577
4826,107767.688,183276.181,27.05,33738.32,0.006192371,0.003797009,0.00157238,0.00144157,0.000265485,0.000410276,1.515116233,0.263781815,3.106508491,0.158782538,4.47569511,-5.172235577
4827,107767.387,183276.653,27.05,33738.52,0.006115631,0.00367988,0.001562688,0.001422401,0.000266527,0.000406864,1.525116233,0.263781815,3.106508491,0.148782538,4.49569511,-5.222235577
4828,107767.114,183277.078,27.05,33738.72,0.006010132,0.00363483,0.00156075,0.001396844,0.000266319,0.000400041,1.525116233,0.263781815,3.116508491,0.128802422,4.33569511,-4.802235577
4829,107766.855,183277.48,27.05,33738.92,0.005971774,0.00356275,0.001558812,0.001362767,0.000264234,0.000391756,1.515116233,0.273781815,3.176508491,0.108802422,4.34569511,-4.582235577
4830,107766.596,183277.882,27.05,33739.09,0.005866305,0.003427602,0.00152393,0.001315911,0.000261524,0.000384446,1.515116233,0.273781815,3.176508491,0.138802422,4.38569511,-4.562235577
4831,107766.33,183278.291,27.0453694,33739.29,0.005665017,0.003355524,0.001460009,0.001275445,0.000260482,0.000379572,1.525116233,0.273781815,3.116508491,0.168802422,4.34569511,-4.582235577
4832,107766.055,183278.711,27.0245174,33739.49,0.005444658,0.003382553,0.001396128,0.001258407,0.000261941,0.00037811,1.515116233,0.263781815,3.076508491,0.148802422,4.21569511,-4.532235577
4833,107765.761,183279.157,26.9955054,33739.69,0.005301004,0.003409583,0.001376778,0.001271186,0.000263401,0.000377623,1.505116233,0.263781815,3.016508491,0.128802422,4.06569511,-4.422235577
4834,107765.498,183279.558,26.9679334,33739.89,0.005310579,0.003364533,0.001411611,0.001292484,0.000264443,0.000379085,1.505116233,0.263781815,2.936508491,0.128802422,3.87569511,-4.192235577
4835,107765.185,183280.036,26.9514014,33740.13,0.005368036,0.003265426,0.001477438,0.001281835,0.000263817,0.00038006,1.505116233,0.263781815,2.976508491,0.138802422,3.90569511,-4.182235577
4836,107764.93,183280.431,26.95,33740.33,0.005348883,0.00311226,0.001514243,0.001256278,0.000264234,0.000381522,1.515116233,0.253781815,2.996508491,0.158802422,4.10569511,-4.372235577
4837,107764.676,183280.83,26.95,33740.53,0.005291428,0.003067211,0.001487122,0.00123285,0.000265694,0.000382009,1.515116233,0.253781815,2.966508491,0.158802422,4.14569511,-4.692235577
4838,107764.4,183281.27,26.95,33740.73,0.005243555,0.003148299,0.001436775,0.001222201,0.00026486,0.000379085,1.515116233,0.263781815,2.946508491,0.118802422,4.08569511,-4.842235577
4839,107764.114,183281.724,26.95,33740.93,0.005262704,0.003292455,0.00140774,0.001254148,0.000261941,0.000375673,1.515116233,0.263781815,2.946508491,0.108802422,4.21569511,-4.862235577
4840,107763.868,183282.108,26.95,33741.13,0.005396768,0.003436612,0.001417417,0.001313781,0.000259161,0.000373977,1.505116233,0.273781815,2.966508491,0.108802422,4.125144017,-4.942479852
4841,107763.581,183282.547,26.9477158,33741.33,0.005550033,0.003544731,0.001440647,0.001360637,0.000258536,0.000379263,1.505116233,0.273781815,2.976508491,0.098802422,4.085144017,-5.092548217
4842,107763.334,183282.915,26.9296478,33741.53,0.005655434,0.00364384,0.001465818,0.001386194,0.000259995,0.000387548,1.515116233,0.273781815,2.986508491,0.098802422,4.215144017,-5.242548217
4843,107763.045,183283.336,26.9014998,33741.73,0.005760858,0.003733939,0.00150843,0.001390454,0.000262496,0.000393397,1.515116233,0.283781815,3.026508491,0.108802422,4.175144017,-5.092548217
4844,107762.757,183283.754,26.8728718,33741.93,0.005847131,0.003742949,0.001545245,0.001388324,0.000262288,0.000392422,1.515116233,0.293781815,3.076508491,0.118802422,3.995144017,-5.082548217
4845,107762.511,183284.111,26.8533638,33742.1,0.005952596,0.003715919,0.001556846,0.001396844,0.000258327,0.000386086,1.515116233,0.293805373,3.066508491,0.148802422,3.695144017,-5.122111482
4846,107762.221,183284.535,26.85,33742.3,0.006106039,0.003751959,0.001527722,0.001405363,0.000251239,0.000376827,1.505116233,0.283805373,3.066508491,0.138802422,3.555144017,-5.082111482
4847,107761.931,183284.962,26.85,33742.5,0.006077265,0.003878099,0.001459926,0.001403233,0.000243318,0.000366105,1.505116233,0.273805373,3.026508491,0.128802422,3.675144017,-4.762111482
4848,107761.638,183285.394,26.85,33742.7,0.006010132,0.004148402,0.001372826,0.001420271,0.000236856,0.000359769,1.515116233,0.283805373,2.996508491,0.148802422,3.455144017,-4.462111482
4849,107761.347,183285.824,26.85,33742.9,0.006019722,0.004445739,0.001303204,0.001456478,0.000231019,0.000358795,1.505116233,0.283805373,2.976508491,0.168802422,3.255144017,-4.282111482
4850,107761.054,183286.256,26.85,33743.13,0.006019722,0.004598915,0.00128774,0.001501205,0.000225807,0.000359282,1.505116233,0.273805373,2.936508491,0.158802422,3.085144017,-4.272111482
4851,107760.757,183286.694,26.85,33743.33,0.006125223,0.004643966,0.001322538,0.001537412,0.000222889,0.000361719,1.505116233,0.263805373,2.836508491,0.108802422,3.235144017,-4.592111482
4852,107760.46,183287.131,26.85,33743.53,0.006269125,0.004535842,0.001361219,0.001543802,0.000224348,0.000366592,1.485116233,0.263805373,2.786508491,0.088802422,3.275144017,-4.872111482
4853,107760.163,183287.568,26.85,33743.73,0.006192371,0.004328606,0.001374761,0.001501205,0.000228309,0.00036708,1.475116233,0.273805373,2.796508491,0.078802422,3.135144017,-5.102111482
4854,107759.863,183288.009,26.85,33743.93,0.006000542,0.004220484,0.001368957,0.001447959,0.000229351,0.00035782,1.465116233,0.273805373,2.816508491,0.078802422,3.135144017,-5.022111482
4855,107759.562,183288.45,26.85,33744.13,0.005904615,0.004121372,0.001363142,0.001405338,0.000224556,0.000335883,1.465113036,0.283805373,2.876416947,0.11880378,3.215144017,-4.852106313
4856,107759.26,183288.888,26.8472,33744.33,0.005818332,0.00389612,0.001322527,0.001322276,0.000224556,0.000313465,1.475113036,0.283805373,2.906416947,0.11880378,3.215144017,-4.652106313
4857,107758.958,183289.324,26.8284,33744.53,0.005444618,0.00366186,0.001187278,0.00119236,0.000217677,0.000302744,1.485113036,0.273805373,2.886416947,0.10880378,3.265144017,-4.552106313
4858,107758.654,183289.761,26.8,33744.73,0.004765071,0.00358077,0.00103298,0.001096522,0.000220804,0.000297383,1.485113036,0.263805373,2.906416947,0.15880378,3.365144017,-4.362106313
4859,107758.349,183290.2,26.7716,33744.93,0.004325362,0.00356275,0.000963628,0.001075225,0.000225182,0.000290561,1.495113036,0.263805373,2.946416947,0.17880378,3.095144017,-4.422106313
4860,107758.098,183290.561,26.7528,33745.12,0.004220286,0.003346514,0.001004078,0.001070901,0.000228309,0.000284694,1.495113036,0.263805373,2.91623309,0.17880378,2.995144017,-4.761413929
4861,107757.784,183291.013,26.75,33745.32,0.004096143,0.002868999,0.001065746,0.001000556,0.000232269,0.000285181,1.495113036,0.263805373,2.91623309,0.14880378,2.955144017,-5.131413929
4862,107757.508,183291.41,26.75,33745.52,0.003733477,0.002391495,0.001075385,0.000877036,0.000239566,0.000285181,1.505113036,0.253805373,2.93623309,0.08880378,2.745144017,-5.551413929
4863,107757.217,183291.828,26.75,33745.72,0.003361245,0.002157062,0.001023286,0.000762036,0.000247487,0.000275922,1.495113036,0.263805373,2.91623309,0.08880378,2.795144017,-5.441413929
4864,107756.942,183292.226,26.75,33745.92,0.003104042,0.002093808,0.000952015,0.000693888,0.000250191,0.000255942,1.505113036,0.273805373,2.92623309,0.10880378,3.045144017,-5.450875124
4865,107756.712,183292.562,26.75,33746.09,0.002989792,0.002066781,0.000909661,0.000661944,0.000247273,0.000233038,1.505113036,0.283805373,2.92623309,0.09880378,3.305144017,-5.600875124
4866,107756.448,183292.953,26.7453694,33746.29,0.00292316,0.002021734,0.000882718,0.000638519,0.00024227,0.000217931,1.505113036,0.283805373,2.92623309,0.07880378,3.245144017,-5.320875124
4867,107756.193,183293.336,26.7453694,33746.49,0.002827993,0.001994707,0.000855783,0.000630001,0.00024227,0.000211596,1.495113036,0.283805373,2.88623309,0.09880378,3.245144017,-5.180875124
4868,107755.9,183293.78,26.6955054,33746.69,0.002770904,0.001985697,0.000842318,0.000630001,0.000236433,0.00020916,1.485113036,0.273805373,2.85623309,0.11880378,3.095144017,-5.530875124
4869,107755.65,183294.162,26.6955054,33746.89,0.002742364,0.001976688,0.000836547,0.000630001,0.000235599,0.000208672,1.495113036,0.273805373,2.90623309,0.12880378,3.175144017,-5.870875124
4870,107755.307,183294.695,26.6514014,33747.13,0.002675778,0.001922633,0.000842318,0.00063426,0.000235599,0.000210134,1.525113036,0.293805373,2.89623309,0.08880378,3.155144017,-5.940875124
4871,107755.033,183295.126,26.65,33747.33,0.002666267,0.001922633,0.00085963,0.000642778,0.000235808,0.000214033,1.525113036,0.303805373,2.88623309,0.06880378,2.995144017,-5.870875124
4872,107754.791,183295.511,26.65,33747.53,0.002758887,0.001957912,0.000882618,0.000659522,0.000235808,0.000214033,1.495006226,0.294259828,2.93493293,0.078864243,2.995144017,-5.870875124
4873,107754.496,183295.985,26.65,33747.73,0.00287307,0.00197593,0.000907347,0.000671283,0.00023216,0.00024571,1.485006226,0.284463861,2.962003601,0.089075349,3.492679384,-4.917777547
4874,107754.229,183296.422,26.65,33747.93,0.002996806,0.001993949,0.000907347,0.000671283,0.000230076,0.000253019,1.475006226,0.284463861,2.962003601,0.089075349,3.382679384,-4.807777547
4875,107754.002,183296.8,26.65,33748.13,0.003130104,0.002066023,0.000861668,0.000718705,0.00023489,0.000216408,1.475006226,0.294463861,2.641555247,0.15188613,3.025574132,-5.829095248
4876,107753.023,183298.551,26.5876309,33748.9,0.003253927,0.002462434,0.000849622,0.000946005,0.000182567,0.000231515,1.475006226,0.294463861,2.922003601,0.209075349,2.705574132,-4.519095248
4877,107752.932,183298.711,26.5876309,33748.97,0.003434984,0.002678662,0.00077463,0.000946005,0.000182567,0.000231515,1.495006226,0.314463861,2.912003601,0.209075349,2.705574132,-4.519095248
4878,107752.827,183298.892,26.5620769,33749.05,0.003577992,0.003156172,0.000736195,0.000999247,0.0001834,0.000247109,1.505006226,0.254463861,2.862003601,0.159075349,2.51556852,-4.608651994
4879,107752.723,183299.072,26.5620769,33749.13,0.003549386,0.003156172,0.000736195,0.000999247,0.0001834,0.000247109,1.495006226,0.254463861,2.862003601,0.159075349,2.51556852,-4.608651994
4880,107752.592,183299.292,26.5355297,33749.23,0.003616137,0.00325528,0.000778475,0.001056748,0.0001834,0.000263678,1.485006226,0.254463861,2.802003601,0.159075349,2.51556852,-4.708651994
4881,107752.336,183299.712,26.5355297,33749.43,0.003711516,0.003138153,0.000882329,0.001082305,0.00018757,0.000263678,1.475006226,0.264463861,2.862003601,0.179075349,2.415556761,-4.708651994
4882,107752.071,183300.116,26.5097037,33749.63,0.003721055,0.002876873,0.000970882,0.001031192,0.000194449,0.00027976,1.475006226,0.274463861,2.882003601,0.169075349,2.425556761,-4.898651994
4883,107751.781,183300.542,26.4837977,33749.83,0.003587528,0.002615595,0.001005555,0.000926838,0.000204455,0.00029243,1.485006226,0.274463861,2.872003601,0.149075349,2.695556761,-5.078651994
4884,107751.37,183301.138,26.4509457,33750.13,0.00340639,0.002453425,0.000993996,0.000835263,0.000229053,0.000288532,1.485006226,0.264463861,2.872003601,0.129075349,3.065556761,-4.628651994
4885,107751.076,183301.566,26.45,33750.34,0.003292036,0.002390359,0.000957402,0.000775633,0.000234682,0.000270013,1.495006226,0.274463861,2.832003601,0.129075349,3.235556761,-4.778651994
